src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,flow_id,dicom_pdu_types,dicom_pdu_count,dicom.assoc.version,dicom.assoc.ae.called,dicom.assoc.ae.calling,dicom.assoc.item.type,dicom.assoc.item.len,dicom.actx,dicom.pctx.id,dicom.pctx.abss.syntax,dicom.pctx.xfer.syntax,dicom.userinfo.uid,dicom.userinfo.version,dicom.max_pdu_len_mean,dicom.max_pdu_len_max,dicom.max_pdu_len_min,dicom_pdu_len_mean,dicom_pdu_len_max,dicom_pdu_len_min,dicom_assoc_request_count,dicom_release_request_count,dicom_release_response_count,dicom.max_pdu_len_std,dicom_pdu_len_std,dicom.pdv.len,dicom.pdv.ctx,dicom.pdv.flags,dicom_data_transfer_count,dicom.pdu.type,dicom.pdu.len,dicom.pctx.result,dicom_assoc_response_count,dicom.assoc.abort.source_mean,dicom.assoc.abort.source_max,dicom.assoc.abort.source_min,dicom.assoc.abort.reason_mean,dicom.assoc.abort.reason_max,dicom.assoc.abort.reason_min,dicom_abort_count,dicom.assoc.abort.source_std,dicom.assoc.abort.reason_std
192.168.126.104,192.168.126.124,46954,4242,6,2025-03-21 06:01:06,101694.0,10836.430861211084,98.3342183412984,59.00053100477904,39.33368733651936,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11299.333333333334,100508.0,0.0,31540.14119252551,101694.0,100508.0,0.0,20338.8,40084.90303044277,101435.0,100848.0,238.0,33811.666666666664,47401.86754642573,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-46954-4242-TCP,0x01,2.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),"0x01,0x01","X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1)","JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50)",1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,46966,4242,6,2025-03-21 06:01:06,101772.0,10828.125614117833,98.25885312266637,58.95531187359981,39.30354124906654,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11308.0,100567.0,22.0,31557.94031090538,101772.0,100567.0,102.0,20354.4,40106.46680324758,101574.0,100905.0,313.0,33858.0,47409.39160827384,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-46966-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,46978,4242,6,2025-03-21 06:01:06,101644.0,10841.761441895242,98.38259021683524,59.02955413010114,39.35303608673409,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11293.777777777776,100624.0,15.0,31583.091671116887,101644.0,100624.0,68.0,20328.8,40147.7302093157,101459.0,100931.0,248.0,33819.666666666664,47454.88069267012,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-46978-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,46982,4242,6,2025-03-21 06:01:07,101637.0,10842.508141720042,98.38936607731436,59.033619646388615,39.35574643092574,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11293.0,100524.0,15.0,31548.029507051277,101637.0,100524.0,74.0,20327.4,40098.47448270321,101462.0,100952.0,228.0,33820.666666666664,47469.02614922236,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-46982-4242-TCP,"0x01,0x04",3.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),"0x01,0x01","X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1)","JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50)",1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,5611.333333333333,16384.0,225.0,2.0,0.0,0.0,0.0,9329.402999835163,16380,3,0x00,1.0,0x04,16384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,46986,4242,6,2025-03-21 06:01:07,101716.0,10834.087065948326,98.31294978174525,58.98776986904715,39.3251799126981,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11301.777777777776,100550.0,13.0,31554.145410980214,101716.0,100550.0,47.0,20343.2,40103.62509000901,101467.0,100945.0,239.0,33822.333333333336,47462.89617047076,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-46986-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,46990,4242,6,2025-03-21 06:01:07,102202.0,10782.567855814954,97.84544333770376,58.707266002622255,39.13817733508151,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11355.777777777776,100746.0,36.0,31604.429924292355,102202.0,100746.0,46.0,20440.4,40153.20754111682,101876.0,101080.0,361.0,33958.666666666664,47461.95957700113,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-46990-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47006,4242,6,2025-03-21 06:01:07,101950.0,10809.220205983323,98.0872976949485,58.85237861696911,39.2349190779794,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11327.777777777776,100718.0,16.0,31604.2928932756,101950.0,100718.0,109.0,20390.0,40164.14844111599,101604.0,101021.0,184.0,33868.0,47484.42280018434,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-47006-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47012,4242,6,2025-03-21 06:01:07,101792.0,10825.998113800691,98.239547312166,58.94372838729959,39.2958189248664,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11310.222222222224,100520.0,16.0,31540.531549025323,101792.0,100520.0,91.0,20358.4,40081.0071061095,101408.0,100822.0,186.0,33802.666666666664,47389.905601181454,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-47012-4242-TCP,0x01,2.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),"0x01,0x01","X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1)","JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50)",1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47020,4242,6,2025-03-21 06:01:07,109270.0,10085.110277294774,91.51642719868217,54.9098563192093,36.60657087947286,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,12141.111111111111,107746.0,22.0,33801.58879054995,109270.0,107746.0,112.0,21854.0,42946.32666946034,108834.0,108167.0,195.0,36278.0,50833.32517814142,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-47020-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47026,4242,6,2025-03-21 06:01:07,102103.0,10793.022731947152,97.94031517193424,58.76418910316053,39.17612606877369,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11344.777777777776,100522.0,14.0,31529.166616105995,102103.0,100522.0,87.0,20420.6,40051.04907789557,101792.0,100906.0,419.0,33930.666666666664,47358.71642639353,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-47026-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47030,4242,6,2025-03-21 06:01:07,101861.0,10818.664650847724,98.17300046141312,58.90380027684787,39.26920018456524,6,4,635,467,297.0,66.0,105.83333333333331,85.54222479116511,261.0,66.0,116.75,83.34679058008173,297,66,110.2,84.83961338902954,7197.76,120,80,20,1,11317.888888888889,100510.0,16.0,31534.30151947221,101861.0,100510.0,75.0,20372.2,40069.15898493504,101503.0,100883.0,227.0,33834.333333333336,47410.61530454499,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,110.2,64492,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,116.75,0,6,4,635,467,192.168.126.104-192.168.126.124-47030-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47036,4242,6,2025-03-21 06:01:07,102335.0,423159.2319343333,175.8929007670885,87.94645038354425,87.94645038354425,9,9,42533,771,13966.0,66.0,4725.888888888889,5653.38978832748,261.0,54.0,85.66666666666667,62.48555388603389,13966,54,2405.777777777778,4622.258737836532,21365275.83950617,180,180,20,5,6019.705882352941,100868.0,0.0,23712.22542900281,102229.0,100868.0,0.0,12778.625,33295.14639529875,102283.0,101164.0,14.0,12785.375,33404.260745964355,0,0,0,0,1,0,0,0,0,0,0,1.0,2405.777777777778,64492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4725.888888888889,85.66666666666667,0,9,9,42533,771,192.168.126.104-192.168.126.124-47036-4242-TCP,0x01,2.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),"0x01,0x01","X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1)","JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50)",1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47044,4242,6,2025-03-21 06:01:07,101808.0,425349.6778249253,176.80339462517682,88.40169731258841,88.40169731258841,9,9,42533,771,13966.0,66.0,4725.888888888889,5653.38978832748,261.0,54.0,85.66666666666667,62.48555388603389,13966,54,2405.777777777778,4622.258737836532,21365275.83950617,180,180,20,5,5988.705882352941,100481.0,0.0,23623.209232509173,101772.0,100481.0,0.0,12721.5,33170.62603418874,101755.0,100866.0,16.0,12719.375,33316.38775789439,0,0,0,0,1,0,0,0,0,0,0,1.0,2405.777777777778,64492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4725.888888888889,85.66666666666667,0,9,9,42533,771,192.168.126.104-192.168.126.124-47044-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47050,4242,6,2025-03-21 06:01:08,102006.0,424524.04760504287,176.4602082230457,88.23010411152285,88.23010411152285,9,9,42533,771,13966.0,66.0,4725.888888888889,5653.38978832748,261.0,54.0,85.66666666666667,62.48555388603389,13966,54,2405.777777777778,4622.258737836532,21365275.83950617,180,180,20,5,6000.35294117647,100490.0,0.0,23622.641354880598,101918.0,100490.0,0.0,12739.75,33167.406631925565,101956.0,100931.0,14.0,12744.5,33331.56541853383,0,0,0,0,1,0,0,0,0,0,0,1.0,2405.777777777778,64492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4725.888888888889,85.66666666666667,0,9,9,42533,771,192.168.126.104-192.168.126.124-47050-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47062,4242,6,2025-03-21 06:01:08,101883.0,186233.22831090563,157.0428825221087,78.52144126105435,78.52144126105435,8,8,18257,717,7016.0,66.0,2282.125,2963.4617610785867,261.0,54.0,89.625,65.20340769469031,7016,54,1185.875,2365.3631030721267,5594942.609375,160,160,20,4,6792.2,100582.0,1.0,25066.60312899749,101873.0,100582.0,1.0,14553.285714285714,35121.63548792879,101833.0,100960.0,31.0,14547.57142857143,35277.93632552441,0,0,0,0,1,0,0,0,0,0,0,1.0,1185.875,64492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2282.125,89.625,0,8,8,18257,717,192.168.126.104-192.168.126.124-47062-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.126.104,192.168.126.124,47072,4242,6,2025-03-21 06:01:08,101696.0,80258.81057268723,186.8313404657017,108.16551290119573,78.66582756450599,11,8,7445,717,1456.0,66.0,676.8181818181819,628.558063880674,261.0,54.0,89.625,65.20340769469031,1456,54,429.578947368421,560.8686229308657,314573.6121883656,220,160,20,7,5649.777777777777,100442.0,0.0,22990.5555187718,101685.0,100442.0,0.0,10168.5,30091.32426547559,101651.0,100813.0,54.0,14521.57142857143,35228.48829673889,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,429.578947368421,64492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,5.0,0.0,0.0,33882978.72340426,0.0,676.8181818181819,89.625,0,11,8,7445,717,192.168.126.104-192.168.126.124-47072-4242-TCP,0x01,1.0,1,MyOrthanc       ,MODALITY        ,"0x10,0x20,0x30,0x40,0x50,0x51,0x52,0x55","21,62,28,22,62,4,32,14",DICOM Application Context Name (1.2.840.10008.3.1.1.1),0x01,X-Ray Angiographic Image Storage (1.2.840.10008.5.1.4.1.1.12.1),JPEG Baseline (Process 1): Default Transfer Syntax for Lossy JPEG 8 Bit Image Compression (1.2.840.10008.1.2.4.50),1.2.826.0.1.3680043.9.3811.2.1.0,PYNETDICOM_210,16382.0,16382.0,16382.0,225.0,225.0,225.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
